ID,GENDER,AGE,EARNINGS,Register Date,Married
5531,MALE,45,53.40999985,2015-4-16,T
2658,MALE,40,8,2015-9-8,T
5365,MALE,38,24,2020-11-31,T
4468,MALE,43,29.5,2020-10-27,F
3142,MALE,38,32.04999924,2018-12-24,F
2170,MALE,39,14.72999954,2019-10-25,T
2344,MALE,40,13,2019-8-14,F
4583,MALE,37,11.25,2016-5-4,T
2517,MALE,39,18.01000023,2020-7-29,T
3563,MALE,42,11.77999973,2019-5-21,F
5419,MALE,41,27.29999924,2015-10-16,F
1420,MALE,39,16,2018-9-17,F
2291,MALE,37,29.45000076,2018-10-10,T
4831,MALE,37,23.06999969,2020-9-30,T
2893,MALE,42,55.04999924,2018-10-12,T
2998,MALE,41,12.30000019,2019-3-12,F
3887,MALE,40,109.6100006,2015-3-21,T
39,MALE,43,28.84000015,2018-6-23,T
520,MALE,44,17.62000084,2015-12-28,T
674,MALE,41,14.15999985,2016-4-29,F
11809,MALE,38,21.87000084,2019-1-16,F
2090,MALE,38,11.35000038,2014-3-19,F
1560,MALE,41,11.42000008,2020-7-2,F
547,MALE,44,21.72999954,2019-7-18,T
2106,MALE,43,16,2018-11-31,T
4360,MALE,45,28.20000076,2017-4-4,T
3390,MALE,42,30.54999924,2016-6-15,T
5024,MALE,44,15.34000015,2020-9-1,T
3493,MALE,44,14,2019-7-28,F
5470,MALE,40,15,2017-10-29,T
4840,MALE,39,8.609999657,2018-9-11,T
1961,MALE,44,21.5,2016-2-11,F
2391,MALE,44,7.5,2014-8-13,T
4470,MALE,39,21.92000008,2015-6-26,T
3195,MALE,42,14.10000038,2014-4-31,T
1386,MALE,41,15.75,2018-7-5,T
3706,MALE,45,20.19000053,2015-12-24,T
1055,MALE,42,8.300000191,2014-5-27,F
2595,MALE,42,9.609999657,2018-5-2,F
3420,MALE,43,26.44000053,2020-7-26,T
3059,MALE,45,21.38999939,2018-12-22,T
5579,MALE,40,41.25,2014-8-30,F
5197,MALE,39,25,2019-3-4,F
3468,MALE,43,19.35000038,2016-10-27,T
1099,MALE,42,21.36000061,2019-9-28,F
2861,MALE,39,39.86000061,2020-9-6,F
342,MALE,39,38.45999908,2020-12-3,F
3232,MALE,45,12.5,2019-5-24,F
5395,MALE,38,10,2016-4-16,F
2178,MALE,38,19.22999954,2018-1-31,T
1239,MALE,41,18.75,2016-5-17,T
2116,MALE,41,10,2016-8-10,F
2633,MALE,39,29.23999977,2015-6-10,T
776,MALE,41,59,2017-3-27,T
5521,MALE,41,10,2017-4-24,F
2309,MALE,41,5.150000095,2016-3-15,F
644,MALE,44,54.47999954,2017-10-20,T
3985,MALE,44,26.70000076,2014-7-8,T
3712,MALE,40,19.79999924,2020-3-1,F
4764,MALE,42,19,2017-10-13,T
4143,MALE,39,16.90999985,2019-7-20,F
1527,MALE,45,12,2016-9-6,T
1002,MALE,39,6,2014-4-1,F
4349,MALE,38,7.5,2020-8-16,T
4688,MALE,42,31.45999908,2015-2-12,T
1963,MALE,41,19.87000084,2014-12-3,T
2314,MALE,45,20.94000053,2014-2-16,F
4760,MALE,38,18.19000053,2020-9-14,T
2649,MALE,41,15.38000011,2014-8-6,T
393,MALE,39,25,2016-3-31,T
3140,MALE,43,29.31999969,2019-7-16,T
4443,MALE,42,8.770000458,2016-9-19,F
5398,MALE,39,38.45999908,2017-7-19,T
2010,MALE,44,47,2019-11-12,T
2614,MALE,42,17.29999924,2016-3-10,T
3495,MALE,45,23.14999962,2014-7-19,F
3484,MALE,37,11,2015-8-4,F
3391,MALE,43,27.04000092,2016-1-14,F
1122,MALE,45,27,2017-4-16,T
2741,MALE,45,11.30000019,2020-10-9,T
1744,MALE,41,25,2020-6-21,T
1721,MALE,43,75.58000183,2018-6-30,F
1000,MALE,41,25.12000084,2015-5-25,F
1418,MALE,37,12.75,2019-4-30,T
3595,MALE,41,24,2014-11-26,F
3833,MALE,38,13.32999992,2015-1-15,T
605,MALE,39,20,2020-10-5,T
2055,MALE,43,11,2017-12-10,T
4517,MALE,42,35.02000046,2014-2-11,F
3307,MALE,45,9.699999809,2014-10-14,T
3037,MALE,43,24.78000069,2014-3-12,T
2477,MALE,37,17.5,2014-1-24,F
2613,MALE,43,20.68000031,2016-2-18,F
1569,MALE,40,23.17000008,2020-12-10,F
4278,MALE,42,19.45999908,2014-12-4,F
1429,MALE,44,16.81999969,2017-1-31,T
2188,MALE,38,9.680000305,2020-4-8,F
1058,MALE,38,13,2020-10-11,T
2468,MALE,39,76.91999817,2016-10-9,F
4299,MALE,38,16.65999985,2015-9-24,F
1333,MALE,43,5,2017-5-8,T
4297,MALE,41,26.21999931,2014-12-29,F
3033,MALE,44,63.45999908,2018-11-9,F
4791,MALE,45,13.93999958,2020-5-7,F
2470,MALE,39,7.690000057,2018-5-3,T
11947,MALE,40,40.59000015,2015-8-13,F
2666,MALE,38,6.480000019,2015-6-16,T
4813,MALE,37,25.95999908,2014-4-11,F
196,MALE,37,57.25999832,2018-5-3,T
3875,MALE,39,24.67000008,2018-2-8,T
3202,MALE,43,14.25,2017-7-6,T
3634,MALE,37,7.210000038,2017-3-10,T
489,MALE,41,34.18000031,2014-3-25,F
3780,MALE,38,24.03000069,2016-3-31,T
5147,MALE,44,32.04999924,2020-12-23,F
813,MALE,42,14.05000019,2017-7-2,T
868,MALE,41,16.81999969,2019-4-31,F
90,MALE,43,44.31999969,2018-6-7,T
4313,MALE,38,7.5,2020-10-11,T
945,MALE,43,10.67000008,2015-3-23,T
4129,MALE,39,14.21000004,2014-9-11,T
1957,MALE,42,9.369999886,2018-5-27,T
730,MALE,41,36.04999924,2014-1-27,T
669,MALE,41,13.34000015,2015-6-2,F
5402,MALE,43,19.22999954,2018-8-16,T
2550,MALE,42,15.65999985,2018-11-17,T
616,MALE,39,14.5,2014-12-1,F
2264,MALE,42,13.64999962,2014-3-24,T
5558,MALE,40,13.80000019,2016-1-20,F
11998,MALE,42,44.18000031,2019-10-6,T
4832,MALE,41,33.65000153,2019-12-2,F
11945,MALE,37,15,2018-5-24,F
3676,MALE,41,26.92000008,2015-12-31,F
11791,MALE,38,57.68999863,2020-7-30,F
18,MALE,44,113.9599991,2020-4-15,T
684,MALE,42,33.22000122,2016-6-6,F
2043,MALE,45,40.13999939,2014-8-4,F
2980,MALE,44,22.18000031,2018-3-18,F
540,MALE,39,16.25,2019-8-11,T
1081,MALE,40,15,2017-9-10,T
3139,MALE,38,8.880000114,2015-6-3,F
955,MALE,43,16,2019-7-6,T
2172,MALE,39,18,2020-11-28,T
2191,MALE,44,11.31999969,2018-6-1,T
4380,MALE,45,18.5,2016-3-5,T
4646,MALE,42,25,2019-6-27,F
4695,MALE,43,38.45999908,2016-6-30,F
4701,MALE,42,45.34999847,2016-10-29,F
3591,MALE,41,26.81999969,2019-2-8,F
11976,MALE,39,12.39999962,2018-12-14,F
2032,MALE,37,12.82999992,2020-3-4,F
1950,MALE,40,16.11000061,2019-5-2,T
2509,MALE,40,30,2017-4-31,T
4303,MALE,38,15.22999954,2016-8-10,F
3838,MALE,37,19.22999954,2015-4-5,F
2702,MALE,44,18.97999954,2018-2-31,F
1268,MALE,43,27.09000015,2019-2-28,T
488,MALE,38,19.22999954,2017-10-3,T
12056,MALE,42,2.5,2015-5-5,T
12100,MALE,40,16.62000084,2017-4-8,F
2870,MALE,40,22.38999939,2015-12-16,T
408,MALE,41,28.79000092,2017-2-23,F
1651,MALE,39,33.22000122,2017-12-16,T
4390,MALE,38,15.03999996,2019-10-23,T
5359,MALE,44,11,2020-2-17,T
1784,MALE,38,39.52999878,2016-2-7,F
2341,MALE,41,31.25,2015-5-21,F
2547,MALE,37,18.55999947,2015-3-17,T
2091,MALE,39,9,2018-10-15,F
3971,MALE,39,32.68999863,2019-11-28,F
3215,MALE,44,17.29999924,2018-7-30,F
2378,MALE,37,15.68999958,2014-10-29,T
4977,MALE,42,8,2014-5-18,F
12050,MALE,43,14,2020-3-4,T
2816,MALE,41,26.21999931,2018-1-8,F
944,MALE,42,24.5,2016-9-31,F
201,MALE,45,105.6999969,2020-10-2,T
12093,MALE,38,15,2016-8-25,F
2999,MALE,43,15.85999966,2015-12-28,T
2976,MALE,38,21.22999954,2019-8-8,T
2800,MALE,40,50.15999985,2016-11-2,T
12110,MALE,37,35.04000092,2014-7-24,F
5456,MALE,38,9.409999847,2015-7-30,T
4261,MALE,43,18,2020-11-14,F
3967,MALE,44,41.02000046,2020-7-17,F
815,MALE,42,10,2019-5-28,T
4394,MALE,41,65.11000061,2018-7-29,F
797,MALE,40,25.89999962,2018-6-26,T
769,MALE,41,17.75,2014-3-12,F
4983,MALE,38,16.5,2020-3-4,T
5307,MALE,42,12.18999958,2017-9-25,F
4508,MALE,44,25.63999939,2020-1-31,T
5407,MALE,38,14,2017-10-13,T
139,MALE,38,28.84000015,2016-12-27,F
3612,MALE,39,13.25,2016-3-1,T
119,MALE,45,18.75,2017-12-8,T
5020,MALE,44,33.65000153,2016-5-12,T
2838,MALE,40,26.48999977,2015-3-11,F
11776,MALE,44,13.72999954,2020-10-27,F
5306,MALE,38,10.76000023,2014-1-6,T
3561,MALE,38,15.55000019,2018-9-19,T
3569,MALE,38,15.60000038,2016-10-22,F
12088,MALE,41,17,2014-9-23,T
2584,MALE,37,12,2019-10-8,F
2187,MALE,40,30,2015-9-16,T
3290,MALE,41,41.15000153,2015-6-7,F
1802,MALE,38,13,2017-2-21,F
2772,MALE,38,8,2014-6-15,F
1288,MALE,44,11.64000034,2014-4-13,T
3346,MALE,39,17.5,2015-5-28,F
701,MALE,42,6.5,2017-10-2,T
4513,MALE,43,18.60000038,2016-5-16,T
4900,MALE,45,18.75,2014-3-31,F
1456,MALE,39,8,2015-2-25,T
4755,MALE,40,17.79999924,2016-6-20,T
870,MALE,39,8.930000305,2019-3-13,T
3235,MALE,42,10.64999962,2018-7-16,F
412,MALE,37,15.61999989,2016-9-9,T
1964,MALE,45,9.090000153,2014-9-4,F
387,MALE,39,10.5,2017-3-5,F
1672,MALE,39,3.75,2014-5-13,F
1925,MALE,41,11.53999996,2020-2-8,F
1966,MALE,41,21.62999916,2016-6-30,T
2335,MALE,45,21.36000061,2015-9-4,T
2939,MALE,44,27.77000046,2019-3-27,F
697,MALE,45,24,2020-6-16,F
3873,MALE,42,44.86999893,2014-2-5,F
4359,MALE,43,13.89999962,2016-9-29,T
1601,MALE,40,31.45999908,2019-11-27,F
2089,MALE,39,15,2016-4-19,T
3482,MALE,43,20.5,2015-9-22,T
1433,MALE,39,20.19000053,2019-10-12,F
273,MALE,42,16.14999962,2019-6-7,F
4498,MALE,39,17,2015-5-28,T
1340,MALE,45,8.399999619,2015-5-1,F
1565,MALE,38,48.06999969,2018-9-3,F
3246,MALE,41,13.27000046,2017-7-30,T
5461,MALE,37,18.65999985,2017-8-16,T
11829,MALE,39,9.199999809,2016-11-24,T
5527,MALE,42,8.5,2016-9-7,T
4776,MALE,40,13.5,2014-10-26,F
4586,MALE,37,26.5,2018-1-23,F
5420,MALE,39,33.20999908,2018-1-21,T
1174,MALE,42,69.23000336,2019-10-14,F
3857,MALE,39,30.62000084,2015-6-27,F
2122,MALE,43,9.800000191,2020-3-14,F
5625,MALE,39,17.5,2016-9-25,F
486,MALE,38,42.29999924,2016-11-7,T
4430,MALE,39,22.11000061,2015-5-15,T
686,MALE,38,21.62999916,2020-7-28,T
4166,MALE,42,11.81000042,2020-11-25,F
959,MALE,42,39.90999985,2018-5-2,F
1500,MALE,42,21,2017-11-16,F
3196,MALE,43,19.59000015,2020-7-1,F
3693,MALE,39,25,2020-2-12,F
457,MALE,42,19.22999954,2018-8-5,T
3141,MALE,40,33.65000153,2015-3-29,T
2365,MALE,40,15.5,2017-1-30,F
189,MALE,43,66.13999939,2015-9-26,F
3680,MALE,39,15.81000042,2015-7-22,F
3229,MALE,38,48.06999969,2016-3-17,F
2516,MALE,40,17.29999924,2019-3-22,T
2460,MALE,42,10.19999981,2015-6-6,T
4008,MALE,44,22.75,2015-2-23,T
155,MALE,38,20.82999992,2016-1-7,F
11846,MALE,39,16.42000008,2020-7-23,T
5067,MALE,39,44.70999908,2014-7-6,T
3168,MALE,44,37.11000061,2019-6-29,F
4623,MALE,38,25,2014-8-28,F
3866,MALE,43,16.53000069,2017-8-22,F
1885,FEMALE,42,17.62000084,2018-4-3,F
4054,FEMALE,41,21,2018-2-18,T
4925,FEMALE,41,19.5,2015-12-13,T
174,FEMALE,42,20.62000084,2015-9-15,T
883,FEMALE,37,25,2018-10-15,F
2918,FEMALE,44,12.5,2018-10-15,F
12097,FEMALE,39,22.19000053,2015-7-26,F
1539,FEMALE,44,14.52999973,2019-8-26,T
1385,FEMALE,38,19.22999954,2018-11-11,F
1155,FEMALE,40,20.87000084,2016-9-17,T
5478,FEMALE,45,9.199999809,2019-2-13,F
1727,FEMALE,38,38.45999908,2016-9-1,T
5189,FEMALE,39,9,2017-1-15,T
2272,FEMALE,41,25.90999985,2015-3-30,T
5315,FEMALE,42,11.25,2020-10-27,T
1598,FEMALE,38,13,2020-6-28,F
12066,FEMALE,42,6,2016-2-9,F
1799,FEMALE,38,24.03000069,2016-4-4,F
3754,FEMALE,40,14.75,2014-7-5,T
1787,FEMALE,39,22.59000015,2019-7-11,T
5283,FEMALE,41,6,2014-2-4,T
839,FEMALE,42,9.609999657,2017-10-29,F
3243,FEMALE,44,9.609999657,2014-7-13,F
11848,FEMALE,40,11.47999954,2016-9-10,T
491,FEMALE,42,30.54999924,2018-5-2,T
254,FEMALE,41,13.02000046,2014-4-23,F
3537,FEMALE,44,16,2020-4-30,T
11886,FEMALE,44,10,2015-2-4,T
11834,FEMALE,43,7.230000019,2020-7-9,T
816,FEMALE,44,7.25,2018-2-21,F
4037,FEMALE,38,11.82999992,2020-2-12,F
1005,FEMALE,43,10.5,2016-4-19,F
2706,FEMALE,40,11.5,2017-9-7,F
4645,FEMALE,44,18.32999992,2016-8-9,T
4417,FEMALE,40,15,2020-7-24,F
1778,FEMALE,42,7.5,2018-11-10,T
1980,FEMALE,43,3.329999924,2019-5-7,F
1599,FEMALE,45,15.10999966,2018-9-18,T
4219,FEMALE,40,15.77999973,2014-4-21,F
327,FEMALE,44,10.75,2015-2-3,T
11797,FEMALE,38,17.72999954,2020-12-20,F
2948,FEMALE,45,9.970000267,2018-10-25,T
1745,FEMALE,38,31.25,2014-8-25,T
2680,FEMALE,41,68.91000366,2014-3-29,F
3413,FEMALE,44,13.5,2017-1-10,T
4292,FEMALE,45,17.56999969,2014-3-10,T
1110,FEMALE,39,7,2018-8-3,T
5373,FEMALE,41,20,2015-1-23,T
5482,FEMALE,42,10.40999985,2020-1-23,T
5502,FEMALE,40,8.300000191,2014-7-31,T
2452,FEMALE,42,12,2018-11-10,F
12046,FEMALE,43,7.25,2019-8-25,T
354,FEMALE,45,8.550000191,2014-10-3,F
2521,FEMALE,39,10.21000004,2020-8-27,T
3309,FEMALE,41,24.03000069,2017-4-23,F
2129,FEMALE,41,7.25,2020-4-26,T
4267,FEMALE,44,7.5,2019-8-26,T
1313,FEMALE,41,8.260000229,2017-12-10,T
3475,FEMALE,41,10.89000034,2017-3-16,T
1730,FEMALE,44,24.03000069,2018-8-9,T
5037,FEMALE,43,7.789999962,2015-4-8,F
1623,FEMALE,42,7.5,2017-3-26,T
5014,FEMALE,38,9,2015-5-1,T
2946,FEMALE,38,26.92000008,2016-12-6,T
4103,FEMALE,43,16.57999992,2017-8-30,F
5450,FEMALE,41,11.5,2017-5-4,T
2242,FEMALE,44,19.44000053,2020-9-25,F
5264,FEMALE,45,21.25,2020-11-11,F
1394,FEMALE,42,23,2018-5-28,T
43,FEMALE,41,6.5,2019-1-7,F
4585,FEMALE,40,12,2014-2-9,T
2211,FEMALE,41,10.78999996,2018-3-2,T
1775,FEMALE,38,12.27000046,2014-4-29,T
1071,FEMALE,40,6.75,2017-7-7,T
1087,FEMALE,39,23.06999969,2019-4-11,F
2103,FEMALE,45,12,2014-4-14,T
11905,FEMALE,42,16.02000046,2020-11-28,F
648,FEMALE,38,10,2016-1-8,T
3546,FEMALE,38,20.87999916,2018-12-11,F
1240,FEMALE,38,21.14999962,2018-6-25,F
5488,FEMALE,44,5.400000095,2020-6-5,F
2299,FEMALE,45,16.14999962,2017-1-6,F
4034,FEMALE,42,15.38000011,2017-11-3,T
5301,FEMALE,39,19.60000038,2017-11-22,F
5305,FEMALE,40,7.25,2019-5-20,T
12099,FEMALE,37,11,2016-3-4,T
12087,FEMALE,45,8.5,2018-11-3,F
3544,FEMALE,39,7.849999905,2016-1-11,F
2074,FEMALE,40,22,2018-2-6,T
2629,FEMALE,40,14.89999962,2017-3-17,F
1826,FEMALE,41,20.34000015,2020-6-4,T
2748,FEMALE,45,17.78000069,2020-3-13,F
4686,FEMALE,43,23.64999962,2015-3-31,F
5041,FEMALE,41,7.079999924,2019-5-16,T
12005,FEMALE,40,16,2020-1-15,T
1296,FEMALE,40,5.300000191,2018-2-8,F
1423,FEMALE,44,17.68000031,2019-11-21,F
388,FEMALE,39,30,2014-2-23,F
1548,FEMALE,41,7,2014-2-25,F
2936,FEMALE,43,24.19000053,2019-2-12,F
3781,FEMALE,42,27.39999962,2018-11-23,T
2959,FEMALE,39,80.12000275,2019-5-8,T
1546,FEMALE,42,2.130000114,2018-10-10,T
3734,FEMALE,40,21,2018-11-23,T
2246,FEMALE,42,8.350000381,2015-8-28,T
2585,FEMALE,42,14,2014-1-6,F
112,FEMALE,38,10.05000019,2018-3-23,T
3151,FEMALE,40,15,2019-6-14,F
1322,FEMALE,44,5.150000095,2016-11-20,T
5351,FEMALE,38,18.02000046,2017-10-8,T
1929,FEMALE,44,29.53000069,2020-5-1,T
3787,FEMALE,45,6.28000021,2017-9-1,F
2590,FEMALE,41,19.22999954,2019-5-17,F
1255,FEMALE,39,31.25,2016-10-3,T
3648,FEMALE,41,5.849999905,2014-11-25,F
5049,FEMALE,43,9,2018-3-8,T
219,FEMALE,42,34.61000061,2018-12-19,F
4306,FEMALE,45,13.94999981,2016-5-19,F
585,FEMALE,39,10.39999962,2019-1-14,F
2205,FEMALE,40,12,2016-9-30,T
288,FEMALE,40,8.699999809,2014-9-21,T
936,FEMALE,41,15.75,2020-3-20,T
528,FEMALE,38,30.76000023,2017-2-4,T
2076,FEMALE,45,15.5,2020-2-29,F
379,FEMALE,38,5,2018-5-10,T
1965,FEMALE,41,10.01000023,2015-12-14,F
4310,FEMALE,40,12.5,2018-2-17,T
4890,FEMALE,44,10,2016-3-13,F
2626,FEMALE,40,18.70999908,2019-10-7,F
2462,FEMALE,43,8,2016-7-9,F
405,FEMALE,42,12.5,2017-5-10,T
3545,FEMALE,39,16.34000015,2016-4-7,T
11953,FEMALE,42,8.5,2016-11-23,T
1017,FEMALE,40,19.70999908,2014-10-19,F
4589,FEMALE,42,13.65999985,2015-2-23,F
935,FEMALE,44,9.460000038,2016-12-23,T
1902,FEMALE,38,16.84000015,2018-7-25,T
5066,FEMALE,38,6.150000095,2020-7-23,F
1803,FEMALE,40,13.36999989,2014-3-25,T
89,FEMALE,43,23.06999969,2018-3-30,T
3652,FEMALE,40,14.22000027,2019-4-23,T
2003,FEMALE,41,8.319999695,2017-5-7,F
3096,FEMALE,43,10,2015-6-10,F
1065,FEMALE,43,14.5,2020-5-30,F
3355,FEMALE,42,18.37000084,2020-2-28,T
1082,FEMALE,39,14.42000008,2015-5-9,F
3651,FEMALE,42,23.93000031,2016-5-31,T
1947,FEMALE,41,8.350000381,2018-7-6,F
1233,FEMALE,42,17.01000023,2018-2-4,F
1974,FEMALE,41,14.31999969,2020-4-13,T
249,FEMALE,39,6.5,2017-6-13,T
3964,FEMALE,44,13,2018-1-18,F
4206,FEMALE,39,7.849999905,2015-4-23,F
2690,FEMALE,40,12.75,2017-7-21,F
1886,FEMALE,44,38.45999908,2017-5-5,T
1502,FEMALE,38,28,2019-12-13,F
4780,FEMALE,42,12.89999962,2017-5-4,F
4190,FEMALE,41,24.12000084,2017-3-31,T
2580,FEMALE,41,10.43000031,2019-12-31,F
2570,FEMALE,40,16,2019-4-30,F
3993,FEMALE,44,8,2020-5-10,F
5199,FEMALE,44,10,2016-10-26,T
2678,FEMALE,40,7.059999943,2019-3-1,F
2934,FEMALE,40,8,2019-11-1,F
5298,FEMALE,38,13.67000008,2016-10-19,T
5282,FEMALE,43,13.78999996,2016-4-31,T
591,FEMALE,38,16.40999985,2016-1-24,F
4227,FEMALE,40,22.52000046,2020-1-23,F
5386,FEMALE,41,120.1900024,2017-4-9,F
2310,FEMALE,38,16.34000015,2016-11-2,T
3061,FEMALE,44,24.03000069,2017-8-12,F
664,FEMALE,42,18.07999992,2016-11-2,T
2210,FEMALE,38,12.17000008,2020-3-19,T
1276,FEMALE,38,16.34000015,2015-3-3,T
1130,FEMALE,42,18.98999977,2018-3-6,F
4378,FEMALE,41,53.25,2015-3-22,T
1592,FEMALE,37,6.75,2020-5-18,F
3248,FEMALE,39,18.15999985,2020-8-27,T
1312,FEMALE,44,8.420000076,2020-9-27,T
1074,FEMALE,40,9.5,2018-4-7,F
2591,FEMALE,39,8.930000305,2017-7-4,F
5104,FEMALE,39,13.75,2016-1-15,F
1238,FEMALE,44,8.75,2015-10-30,T
2294,FEMALE,38,8.649999619,2016-12-27,F
3626,FEMALE,43,16.02000046,2018-5-27,T
3832,FEMALE,39,21.25,2016-9-5,T
2061,FEMALE,40,55.27999878,2016-6-4,T
11774,FEMALE,40,18.26000023,2015-1-6,F
3337,FEMALE,40,31.01000023,2015-3-7,T
4459,FEMALE,41,10,2014-6-15,T
2818,FEMALE,38,16.10000038,2014-4-21,F
1327,FEMALE,40,13.17000008,2016-7-17,F
3322,FEMALE,43,8.260000229,2016-11-13,T
4826,FEMALE,41,25.09000015,2020-11-23,T
1034,FEMALE,44,10.5,2019-9-7,F
2405,FEMALE,42,16.95000076,2014-5-9,T
5308,FEMALE,40,8,2015-2-13,F
5103,FEMALE,40,8.329999924,2017-11-6,T
12032,FEMALE,38,9.829999924,2019-1-15,T
3846,FEMALE,38,24.38999939,2020-12-16,T
2295,FEMALE,43,11.11999989,2017-9-20,T
3406,FEMALE,38,11.86999989,2014-7-17,T
4413,FEMALE,38,15.72999954,2018-3-30,F
2434,FEMALE,44,15,2018-4-24,F
2016,FEMALE,41,20.62999916,2017-5-16,T
855,FEMALE,43,7.75,2018-10-2,F
3576,FEMALE,42,6,2017-2-19,T
952,FEMALE,38,23,2015-12-11,T
4849,FEMALE,38,6.880000114,2014-11-5,F
21,FEMALE,40,38.45999908,2015-2-11,F
5195,FEMALE,40,13.56000042,2018-6-18,T
953,FEMALE,43,9.5,2020-2-21,T
849,FEMALE,42,11.89999962,2018-8-8,T
244,FEMALE,45,7,2014-1-3,F
5372,FEMALE,43,7.690000057,2017-10-19,F
2740,FEMALE,38,41.86000061,2014-10-15,T
3107,FEMALE,38,11.05000019,2017-9-30,T
1616,FEMALE,44,19.75,2016-11-16,F
3809,FEMALE,40,25.75,2015-3-8,F
5280,FEMALE,39,12.25,2019-2-18,T
1141,FEMALE,43,11,2017-2-2,T
2775,FEMALE,42,14.5,2016-8-13,F
1495,FEMALE,44,8.300000191,2014-2-10,F
5055,FEMALE,40,10.47999954,2019-6-23,F
896,FEMALE,40,8.970000267,2015-4-26,F
5148,FEMALE,44,18.75,2016-4-26,F
4600,FEMALE,38,20,2019-11-9,F
810,FEMALE,42,36.24000168,2015-5-28,T
5128,FEMALE,40,11.5,2014-9-18,T
2230,FEMALE,37,21.78000069,2015-11-17,F
3457,FEMALE,39,13.80000019,2015-12-24,T
2424,FEMALE,39,10.17000008,2015-1-3,T
401,FEMALE,41,6.809999943,2015-1-4,F
834,FEMALE,42,9.369999886,2014-10-3,F
2286,FEMALE,38,23.25,2019-5-9,T
3897,FEMALE,41,48.06999969,2020-12-30,T
4769,FEMALE,42,11.5,2019-9-17,F
2275,FEMALE,37,9.25,2019-7-28,F
704,FEMALE,44,23,2017-2-7,T
4872,FEMALE,39,21.90999985,2015-12-16,F
1223,FEMALE,38,6.75,2020-6-3,T
1427,FEMALE,38,38.25999832,2015-2-9,T
11878,FEMALE,38,9.25,2018-12-13,T
12042,FEMALE,39,13,2015-10-29,T
2049,FEMALE,40,16.18000031,2016-11-28,F
743,FEMALE,42,12,2017-9-5,T
5115,FEMALE,43,10.5,2018-2-30,T
655,FEMALE,42,23.06999969,2019-12-10,F
5427,FEMALE,42,13.75,2016-7-4,T
4376,FEMALE,45,18,2016-8-26,T
2243,FEMALE,40,15,2016-2-17,F
4045,FEMALE,40,15,2016-12-18,T
1519,FEMALE,41,17.5,2018-12-5,T
11752,FEMALE,44,9.460000038,2017-1-29,F
862,FEMALE,43,21.62999916,2020-9-26,F
12036,FEMALE,44,13.73999977,2019-4-21,F
2942,FEMALE,37,14.97000027,2016-7-25,F
4968,FEMALE,38,23,2020-2-5,F
2394,FEMALE,44,14.5,2016-8-16,F
3242,FEMALE,40,14.75,2018-4-27,T
1655,FEMALE,45,15.75,2014-6-23,F
1490,FEMALE,39,13.42000008,2019-3-27,F
5387,FEMALE,40,30,2015-6-22,F
1551,FEMALE,44,9.5,2019-4-14,F
5614,FEMALE,37,9.75,2016-7-31,T
682,FEMALE,39,9.5,2020-9-14,F
1564,FEMALE,42,17.29999924,2016-12-20,F
4373,FEMALE,38,27.52000046,2016-12-8,F
1444,FEMALE,40,3.880000114,2015-1-27,T
1056,FEMALE,42,11.13000011,2019-4-18,T